=== Run information ===

Scheme:       weka.classifiers.rules.ZeroR 
Relation:     cleaned_demone
Instances:    6268
Attributes:   5
              ID
              TRUNCATED
              possibly_sensitive
              retweeted_status
              reaction
Test mode:    evaluate on training data

=== Classifier model (full training set) ===

ZeroR predicts class value: -0.26853035143769965

Time taken to build model: 0 seconds

=== Predictions on training set ===

    inst#     actual  predicted      error
     4650     -1         -0.269      0.731 
     4651     -1         -0.269      0.731 
     4652     -1         -0.269      0.731 
     4653     -1         -0.269      0.731 
     4654     -1         -0.269      0.731 
     4655     -1         -0.269      0.731 
     4656     -1         -0.269      0.731 
     4657     -1         -0.269      0.731 
     4658     -1         -0.269      0.731 
     4659      0         -0.269     -0.269 
     4660     -1         -0.269      0.731 
     4661     -1         -0.269      0.731 
     4662     -1         -0.269      0.731 
     4663     -1         -0.269      0.731 
     4664     -1         -0.269      0.731 
     4665     -1         -0.269      0.731 
     4666     -1         -0.269      0.731 
     4667      0         -0.269     -0.269 
     4668      1         -0.269     -1.269 
     4669     -1         -0.269      0.731 
     4670      1         -0.269     -1.269 
     4671     -1         -0.269      0.731 
     4672      1         -0.269     -1.269 
     4673      0         -0.269     -0.269 
     4674     -1         -0.269      0.731 
     4675     -1         -0.269      0.731 
     4676     -1         -0.269      0.731 
     4677     -1         -0.269      0.731 
     4678     -1         -0.269      0.731 
     4679     -1         -0.269      0.731 
     4680     -1         -0.269      0.731 
     4681     -1         -0.269      0.731 
     4682     -1         -0.269      0.731 
     4683      0         -0.269     -0.269 
     4684     -1         -0.269      0.731 
     4685     -1         -0.269      0.731 
     4686     -1         -0.269      0.731 
     4687     -1         -0.269      0.731 
     4688     -1         -0.269      0.731 
     4689     -1         -0.269      0.731 
     4690     -1         -0.269      0.731 
     4691      0         -0.269     -0.269 
     4692      1         -0.269     -1.269 
     4693     -1         -0.269      0.731 
     4694      1         -0.269     -1.269 
     4695     -1         -0.269      0.731 
     4696     -1         -0.269      0.731 
     4697      1         -0.269     -1.269 
     4698      0         -0.269     -0.269 
     4699      1         -0.269     -1.269 
     4700      0         -0.269     -0.269 
     4701      1         -0.269     -1.269 
     4702      0         -0.269     -0.269 
     4703     -1         -0.269      0.731 
     4704     -1         -0.269      0.731 
     4705     -1         -0.269      0.731 
     4706     -1         -0.269      0.731 
     4707     -1         -0.269      0.731 
     4708     -1         -0.269      0.731 
     4709     -1         -0.269      0.731 
     4710     -1         -0.269      0.731 
     4711     -1         -0.269      0.731 
     4712      0         -0.269     -0.269 
     4713     -1         -0.269      0.731 
     4714     -1         -0.269      0.731 
     4715     -1         -0.269      0.731 
     4716     -1         -0.269      0.731 
     4717     -1         -0.269      0.731 
     4718     -1         -0.269      0.731 
     4719     -1         -0.269      0.731 
     4720      0         -0.269     -0.269 
     4721      1         -0.269     -1.269 
     4722     -1         -0.269      0.731 
     4723      1         -0.269     -1.269 
     4724      1         -0.269     -1.269 
     4725      0         -0.269     -0.269 
     4726     -1         -0.269      0.731 
     4727     -1         -0.269      0.731 
     4728     -1         -0.269      0.731 
     4729     -1         -0.269      0.731 
     4730     -1         -0.269      0.731 
     4731     -1         -0.269      0.731 
     4732     -1         -0.269      0.731 
     4733     -1         -0.269      0.731 
     4734     -1         -0.269      0.731 
     4735      0         -0.269     -0.269 
     4736     -1         -0.269      0.731 
     4737     -1         -0.269      0.731 
     4738     -1         -0.269      0.731 
     4739     -1         -0.269      0.731 
     4740     -1         -0.269      0.731 
     4741     -1         -0.269      0.731 
     4742     -1         -0.269      0.731 
     4743      0         -0.269     -0.269 
     4744      1         -0.269     -1.269 
     4745     -1         -0.269      0.731 
     4746      1         -0.269     -1.269 
     4747     -1         -0.269      0.731 
     4748     -1         -0.269      0.731 
     4749      1         -0.269     -1.269 
     4750      0         -0.269     -0.269 
     4751      1         -0.269     -1.269 
     4752      0         -0.269     -0.269 
     4753     -1         -0.269      0.731 
     4754      0         -0.269     -0.269 
     4755      1         -0.269     -1.269 
     4756      1         -0.269     -1.269 
     4757     -1         -0.269      0.731 
     4758      1         -0.269     -1.269 
     4759      0         -0.269     -0.269 
     4760     -1         -0.269      0.731 
     4761     -1         -0.269      0.731 
     4762     -1         -0.269      0.731 
     4763      1         -0.269     -1.269 
     4764      0         -0.269     -0.269 
     4765     -1         -0.269      0.731 
     4766     -1         -0.269      0.731 
     4767     -1         -0.269      0.731 
     4768     -1         -0.269      0.731 
     4769     -1         -0.269      0.731 
     4770     -1         -0.269      0.731 
     4771     -1         -0.269      0.731 
     4772     -1         -0.269      0.731 
     4773     -1         -0.269      0.731 
     4774      0         -0.269     -0.269 
     4775     -1         -0.269      0.731 
     4776     -1         -0.269      0.731 
     4777     -1         -0.269      0.731 
     4778     -1         -0.269      0.731 
     4779     -1         -0.269      0.731 
     4780     -1         -0.269      0.731 
     4781     -1         -0.269      0.731 
     4782      0         -0.269     -0.269 
     4783      1         -0.269     -1.269 
     4784     -1         -0.269      0.731 
     4785      1         -0.269     -1.269 
     4786     -1         -0.269      0.731 
     4787     -1         -0.269      0.731 
     4788      1         -0.269     -1.269 
     4789      0         -0.269     -0.269 
     4790      1         -0.269     -1.269 
     4791      0         -0.269     -0.269 
     4792     -1         -0.269      0.731 
     4793      0         -0.269     -0.269 
     4794      1         -0.269     -1.269 
     4795      1         -0.269     -1.269 
     4796      0         -0.269     -0.269 
     4797     -1         -0.269      0.731 
     4798     -1         -0.269      0.731 
     4799     -1         -0.269      0.731 
     4800     -1         -0.269      0.731 
     4801     -1         -0.269      0.731 
     4802     -1         -0.269      0.731 
     4803     -1         -0.269      0.731 
     4804     -1         -0.269      0.731 
     4805     -1         -0.269      0.731 
     4806      0         -0.269     -0.269 
     4807     -1         -0.269      0.731 
     4808     -1         -0.269      0.731 
     4809     -1         -0.269      0.731 
     4810     -1         -0.269      0.731 
     4811     -1         -0.269      0.731 
     4812     -1         -0.269      0.731 
     4813     -1         -0.269      0.731 
     4814      0         -0.269     -0.269 
     4815      1         -0.269     -1.269 
     4816     -1         -0.269      0.731 
     4817      1         -0.269     -1.269 
     4818     -1         -0.269      0.731 
     4819     -1         -0.269      0.731 
     4820      1         -0.269     -1.269 
     4821      0         -0.269     -0.269 
     4822      1         -0.269     -1.269 
     4823      0         -0.269     -0.269 
     4824     -1         -0.269      0.731 
     4825      0         -0.269     -0.269 
     4826      1         -0.269     -1.269 
     4827      1         -0.269     -1.269 
     4828     -1         -0.269      0.731 
     4829     -1         -0.269      0.731 
     4830      1         -0.269     -1.269 
     4831      1         -0.269     -1.269 
     4832      0         -0.269     -0.269 
     4833      1         -0.269     -1.269 
     4834      1         -0.269     -1.269 
     4835      1         -0.269     -1.269 
     4836      0         -0.269     -0.269 
     4837     -1         -0.269      0.731 
     4838     -1         -0.269      0.731 
     4839     -1         -0.269      0.731 
     4840     -1         -0.269      0.731 
     4841     -1         -0.269      0.731 
     4842     -1         -0.269      0.731 
     4843     -1         -0.269      0.731 
     4844     -1         -0.269      0.731 
     4845     -1         -0.269      0.731 
     4846      0         -0.269     -0.269 
     4847     -1         -0.269      0.731 
     4848     -1         -0.269      0.731 
     4849     -1         -0.269      0.731 
     4850     -1         -0.269      0.731 
     4851     -1         -0.269      0.731 
     4852     -1         -0.269      0.731 
     4853     -1         -0.269      0.731 
     4854      0         -0.269     -0.269 
     4855      1         -0.269     -1.269 
     4856     -1         -0.269      0.731 
     4857      1         -0.269     -1.269 
     4858     -1         -0.269      0.731 
     4859     -1         -0.269      0.731 
     4860      1         -0.269     -1.269 
     4861      0         -0.269     -0.269 
     4862      1         -0.269     -1.269 
     4863      0         -0.269     -0.269 
     4864     -1         -0.269      0.731 
     4865      0         -0.269     -0.269 
     4866      1         -0.269     -1.269 
     4867      1         -0.269     -1.269 
     4868     -1         -0.269      0.731 
     4869     -1         -0.269      0.731 
     4870      1         -0.269     -1.269 
     4871      1         -0.269     -1.269 
     4872      1         -0.269     -1.269 
     4873      0         -0.269     -0.269 
     4874     -1         -0.269      0.731 
     4875     -1         -0.269      0.731 
     4876     -1         -0.269      0.731 
     4877     -1         -0.269      0.731 
     4878     -1         -0.269      0.731 
     4879     -1         -0.269      0.731 
     4880     -1         -0.269      0.731 
     4881     -1         -0.269      0.731 
     4882     -1         -0.269      0.731 
     4883      0         -0.269     -0.269 
     4884     -1         -0.269      0.731 
     4885     -1         -0.269      0.731 
     4886     -1         -0.269      0.731 
     4887     -1         -0.269      0.731 
     4888     -1         -0.269      0.731 
     4889     -1         -0.269      0.731 
     4890     -1         -0.269      0.731 
     4891      0         -0.269     -0.269 
     4892      1         -0.269     -1.269 
     4893     -1         -0.269      0.731 
     4894      1         -0.269     -1.269 
     4895     -1         -0.269      0.731 
     4896     -1         -0.269      0.731 
     4897      1         -0.269     -1.269 
     4898      0         -0.269     -0.269 
     4899      1         -0.269     -1.269 
     4900      0         -0.269     -0.269 
     4901     -1         -0.269      0.731 
     4902      0         -0.269     -0.269 
     4903      1         -0.269     -1.269 
     4904      1         -0.269     -1.269 
     4905     -1         -0.269      0.731 
     4906     -1         -0.269      0.731 
     4907      1         -0.269     -1.269 
     4908      1         -0.269     -1.269 
     4909      0         -0.269     -0.269 
     4910      1         -0.269     -1.269 
     4911      1         -0.269     -1.269 
     4912      1         -0.269     -1.269 
     4913      0         -0.269     -0.269 
     4914      1         -0.269     -1.269 
     4915     -1         -0.269      0.731 
     4916     -1         -0.269      0.731 
     4917      1         -0.269     -1.269 
     4918      1         -0.269     -1.269 
     4919      1         -0.269     -1.269 
     4920      1         -0.269     -1.269 
     4921      0         -0.269     -0.269 
     4922     -1         -0.269      0.731 
     4923     -1         -0.269      0.731 
     4924     -1         -0.269      0.731 
     4925     -1         -0.269      0.731 
     4926     -1         -0.269      0.731 
     4927     -1         -0.269      0.731 
     4928     -1         -0.269      0.731 
     4929     -1         -0.269      0.731 
     4930     -1         -0.269      0.731 
     4931      0         -0.269     -0.269 
     4932     -1         -0.269      0.731 
     4933     -1         -0.269      0.731 
     4934     -1         -0.269      0.731 
     4935     -1         -0.269      0.731 
     4936     -1         -0.269      0.731 
     4937     -1         -0.269      0.731 
     4938     -1         -0.269      0.731 
     4939      0         -0.269     -0.269 
     4940      1         -0.269     -1.269 
     4941     -1         -0.269      0.731 
     4942      1         -0.269     -1.269 
     4943     -1         -0.269      0.731 
     4944     -1         -0.269      0.731 
     4945      1         -0.269     -1.269 
     4946      0         -0.269     -0.269 
     4947      1         -0.269     -1.269 
     4948      0         -0.269     -0.269 
     4949     -1         -0.269      0.731 
     4950      0         -0.269     -0.269 
     4951      1         -0.269     -1.269 
     4952      1         -0.269     -1.269 
     4953     -1         -0.269      0.731 
     4954     -1         -0.269      0.731 
     4955      1         -0.269     -1.269 
     4956      1         -0.269     -1.269 
     4957      0         -0.269     -0.269 
     4958      1         -0.269     -1.269 
     4959      1         -0.269     -1.269 
     4960      1         -0.269     -1.269 
     4961      0         -0.269     -0.269 
     4962      1         -0.269     -1.269 
     4963     -1         -0.269      0.731 
     4964     -1         -0.269      0.731 
     4965      1         -0.269     -1.269 
     4966      1         -0.269     -1.269 
     4967      1         -0.269     -1.269 
     4968      0         -0.269     -0.269 
     4969      1         -0.269     -1.269 
     4970     -1         -0.269      0.731 
     4971     -1         -0.269      0.731 
     4972      1         -0.269     -1.269 
     4973      1         -0.269     -1.269 
     4974      1         -0.269     -1.269 
     4975      0         -0.269     -0.269 
     4976      1         -0.269     -1.269 
     4977      0         -0.269     -0.269 
     4978     -1         -0.269      0.731 
     4979     -1         -0.269      0.731 
     4980     -1         -0.269      0.731 
     4981     -1         -0.269      0.731 
     4982     -1         -0.269      0.731 
     4983     -1         -0.269      0.731 
     4984     -1         -0.269      0.731 
     4985     -1         -0.269      0.731 
     4986     -1         -0.269      0.731 
     4987      0         -0.269     -0.269 
     4988     -1         -0.269      0.731 
     4989     -1         -0.269      0.731 
     4990     -1         -0.269      0.731 
     4991     -1         -0.269      0.731 
     4992     -1         -0.269      0.731 
     4993     -1         -0.269      0.731 
     4994     -1         -0.269      0.731 
     4995      0         -0.269     -0.269 
     4996      1         -0.269     -1.269 
     4997     -1         -0.269      0.731 
     4998      1         -0.269     -1.269 
     4999     -1         -0.269      0.731 
     5000     -1         -0.269      0.731 
     5001      1         -0.269     -1.269 
     5002      0         -0.269     -0.269 
     5003      1         -0.269     -1.269 
     5004      0         -0.269     -0.269 
     5005     -1         -0.269      0.731 
     5006      0         -0.269     -0.269 
     5007      1         -0.269     -1.269 
     5008      1         -0.269     -1.269 
     5009     -1         -0.269      0.731 
     5010     -1         -0.269      0.731 
     5011      1         -0.269     -1.269 
     5012      1         -0.269     -1.269 
     5013      0         -0.269     -0.269 
     5014      1         -0.269     -1.269 
     5015      1         -0.269     -1.269 
     5016      1         -0.269     -1.269 
     5017      0         -0.269     -0.269 
     5018      1         -0.269     -1.269 
     5019     -1         -0.269      0.731 
     5020     -1         -0.269      0.731 
     5021      1         -0.269     -1.269 
     5022      1         -0.269     -1.269 
     5023      1         -0.269     -1.269 
     5024      0         -0.269     -0.269 
     5025      1         -0.269     -1.269 
     5026      0         -0.269     -0.269 
     5027     -1         -0.269      0.731 
     5028     -1         -0.269      0.731 
     5029     -1         -0.269      0.731 
     5030     -1         -0.269      0.731 
     5031     -1         -0.269      0.731 
     5032     -1         -0.269      0.731 
     5033     -1         -0.269      0.731 
     5034     -1         -0.269      0.731 
     5035     -1         -0.269      0.731 
     5036      0         -0.269     -0.269 
     5037     -1         -0.269      0.731 
     5038     -1         -0.269      0.731 
     5039     -1         -0.269      0.731 
     5040     -1         -0.269      0.731 
     5041     -1         -0.269      0.731 
     5042     -1         -0.269      0.731 
     5043     -1         -0.269      0.731 
     5044      0         -0.269     -0.269 
     5045      1         -0.269     -1.269 
     5046     -1         -0.269      0.731 
     5047      1         -0.269     -1.269 
     5048     -1         -0.269      0.731 
     5049     -1         -0.269      0.731 
     5050      1         -0.269     -1.269 
     5051      0         -0.269     -0.269 
     5052      1         -0.269     -1.269 
     5053      0         -0.269     -0.269 
     5054     -1         -0.269      0.731 
     5055      0         -0.269     -0.269 
     5056      1         -0.269     -1.269 
     5057      1         -0.269     -1.269 
     5058     -1         -0.269      0.731 
     5059     -1         -0.269      0.731 
     5060      1         -0.269     -1.269 
     5061      1         -0.269     -1.269 
     5062      0         -0.269     -0.269 
     5063      1         -0.269     -1.269 
     5064      1         -0.269     -1.269 
     5065      1         -0.269     -1.269 
     5066      0         -0.269     -0.269 
     5067      1         -0.269     -1.269 
     5068     -1         -0.269      0.731 
     5069     -1         -0.269      0.731 
     5070      1         -0.269     -1.269 
     5071      1         -0.269     -1.269 
     5072      1         -0.269     -1.269 
     5073      0         -0.269     -0.269 
     5074      1         -0.269     -1.269 
     5075      0         -0.269     -0.269 
     5076     -1         -0.269      0.731 
     5077     -1         -0.269      0.731 
     5078     -1         -0.269      0.731 
     5079     -1         -0.269      0.731 
     5080     -1         -0.269      0.731 
     5081     -1         -0.269      0.731 
     5082     -1         -0.269      0.731 
     5083     -1         -0.269      0.731 
     5084     -1         -0.269      0.731 
     5085      0         -0.269     -0.269 
     5086     -1         -0.269      0.731 
     5087     -1         -0.269      0.731 
     5088     -1         -0.269      0.731 
     5089     -1         -0.269      0.731 
     5090     -1         -0.269      0.731 
     5091     -1         -0.269      0.731 
     5092     -1         -0.269      0.731 
     5093      0         -0.269     -0.269 
     5094      1         -0.269     -1.269 
     5095     -1         -0.269      0.731 
     5096      1         -0.269     -1.269 
     5097     -1         -0.269      0.731 
     5098     -1         -0.269      0.731 
     5099      1         -0.269     -1.269 
     5100      0         -0.269     -0.269 
     5101      1         -0.269     -1.269 
     5102      0         -0.269     -0.269 
     5103     -1         -0.269      0.731 
     5104      0         -0.269     -0.269 
     5105      1         -0.269     -1.269 
     5106      1         -0.269     -1.269 
     5107     -1         -0.269      0.731 
     5108     -1         -0.269      0.731 
     5109      1         -0.269     -1.269 
     5110      1         -0.269     -1.269 
     5111      0         -0.269     -0.269 
     5112      1         -0.269     -1.269 
     5113      1         -0.269     -1.269 
     5114      1         -0.269     -1.269 
     5115      0         -0.269     -0.269 
     5116      1         -0.269     -1.269 
     5117     -1         -0.269      0.731 
     5118     -1         -0.269      0.731 
     5119      1         -0.269     -1.269 
     5120      1         -0.269     -1.269 
     5121      1         -0.269     -1.269 
     5122      0         -0.269     -0.269 
     5123      1         -0.269     -1.269 
     5124      0         -0.269     -0.269 
     5125     -1         -0.269      0.731 
     5126     -1         -0.269      0.731 
     5127     -1         -0.269      0.731 
     5128     -1         -0.269      0.731 
     5129     -1         -0.269      0.731 
     5130     -1         -0.269      0.731 
     5131     -1         -0.269      0.731 
     5132     -1         -0.269      0.731 
     5133     -1         -0.269      0.731 
     5134      0         -0.269     -0.269 
     5135     -1         -0.269      0.731 
     5136     -1         -0.269      0.731 
     5137     -1         -0.269      0.731 
     5138     -1         -0.269      0.731 
     5139     -1         -0.269      0.731 
     5140     -1         -0.269      0.731 
     5141     -1         -0.269      0.731 
     5142      0         -0.269     -0.269 
     5143      1         -0.269     -1.269 
     5144     -1         -0.269      0.731 
     5145      1         -0.269     -1.269 
     5146     -1         -0.269      0.731 
     5147     -1         -0.269      0.731 
     5148      1         -0.269     -1.269 
     5149      1         -0.269     -1.269 
     5150      0         -0.269     -0.269 
     5151     -1         -0.269      0.731 
     5152     -1         -0.269      0.731 
     5153     -1         -0.269      0.731 
     5154     -1         -0.269      0.731 
     5155     -1         -0.269      0.731 
     5156     -1         -0.269      0.731 
     5157     -1         -0.269      0.731 
     5158     -1         -0.269      0.731 
     5159     -1         -0.269      0.731 
     5160      0         -0.269     -0.269 
     5161     -1         -0.269      0.731 
     5162     -1         -0.269      0.731 
     5163      1         -0.269     -1.269 
     5164      0         -0.269     -0.269 
     5165     -1         -0.269      0.731 
     5166     -1         -0.269      0.731 
     5167     -1         -0.269      0.731 
     5168     -1         -0.269      0.731 
     5169     -1         -0.269      0.731 
     5170     -1         -0.269      0.731 
     5171     -1         -0.269      0.731 
     5172     -1         -0.269      0.731 
     5173     -1         -0.269      0.731 
     5174      0         -0.269     -0.269 
     5175     -1         -0.269      0.731 
     5176     -1         -0.269      0.731 
     5177     -1         -0.269      0.731 
     5178     -1         -0.269      0.731 
     5179     -1         -0.269      0.731 
     5180     -1         -0.269      0.731 
     5181     -1         -0.269      0.731 
     5182      0         -0.269     -0.269 
     5183      1         -0.269     -1.269 
     5184      1         -0.269     -1.269 
     5185      0         -0.269     -0.269 
     5186     -1         -0.269      0.731 
     5187     -1         -0.269      0.731 
     5188     -1         -0.269      0.731 
     5189     -1         -0.269      0.731 
     5190     -1         -0.269      0.731 
     5191     -1         -0.269      0.731 
     5192     -1         -0.269      0.731 
     5193     -1         -0.269      0.731 
     5194     -1         -0.269      0.731 
     5195      0         -0.269     -0.269 
     5196     -1         -0.269      0.731 
     5197     -1         -0.269      0.731 
     5198     -1         -0.269      0.731 
     5199     -1         -0.269      0.731 
     5200     -1         -0.269      0.731 
     5201     -1         -0.269      0.731 
     5202     -1         -0.269      0.731 
     5203      0         -0.269     -0.269 
     5204      1         -0.269     -1.269 
     5205     -1         -0.269      0.731 
     5206      1         -0.269     -1.269 
     5207     -1         -0.269      0.731 
     5208     -1         -0.269      0.731 
     5209      1         -0.269     -1.269 
     5210      0         -0.269     -0.269 
     5211      1         -0.269     -1.269 
     5212      0         -0.269     -0.269 
     5213     -1         -0.269      0.731 
     5214      0         -0.269     -0.269 
     5215      1         -0.269     -1.269 
     5216      1         -0.269     -1.269 
     5217     -1         -0.269      0.731 
     5218     -1         -0.269      0.731 
     5219      1         -0.269     -1.269 
     5220      1         -0.269     -1.269 
     5221      0         -0.269     -0.269 
     5222      1         -0.269     -1.269 
     5223      1         -0.269     -1.269 
     5224      1         -0.269     -1.269 
     5225      0         -0.269     -0.269 
     5226      1         -0.269     -1.269 
     5227     -1         -0.269      0.731 
     5228     -1         -0.269      0.731 
     5229      1         -0.269     -1.269 
     5230      1         -0.269     -1.269 
     5231      1         -0.269     -1.269 
     5232      0         -0.269     -0.269 
     5233          ?     -0.269          ? 
     5234      1         -0.269     -1.269 
     5235      0         -0.269     -0.269 
     5236     -1         -0.269      0.731 
     5237     -1         -0.269      0.731 
     5238     -1         -0.269      0.731 
     5239     -1         -0.269      0.731 
     5240     -1         -0.269      0.731 
     5241     -1         -0.269      0.731 
     5242     -1         -0.269      0.731 
     5243     -1         -0.269      0.731 
     5244     -1         -0.269      0.731 
     5245      0         -0.269     -0.269 
     5246     -1         -0.269      0.731 
     5247     -1         -0.269      0.731 
     5248     -1         -0.269      0.731 
     5249     -1         -0.269      0.731 
     5250     -1         -0.269      0.731 
     5251     -1         -0.269      0.731 
     5252     -1         -0.269      0.731 
     5253      0         -0.269     -0.269 
     5254      1         -0.269     -1.269 
     5255     -1         -0.269      0.731 
     5256      1         -0.269     -1.269 
     5257     -1         -0.269      0.731 
     5258     -1         -0.269      0.731 
     5259      1         -0.269     -1.269 
     5260      0         -0.269     -0.269 
     5261      1         -0.269     -1.269 
     5262      0         -0.269     -0.269 
     5263     -1         -0.269      0.731 
     5264      0         -0.269     -0.269 
     5265      1         -0.269     -1.269 
     5266      1         -0.269     -1.269 
     5267     -1         -0.269      0.731 
     5268     -1         -0.269      0.731 
     5269      1         -0.269     -1.269 
     5270      1         -0.269     -1.269 
     5271      0         -0.269     -0.269 
     5272      1         -0.269     -1.269 
     5273      1         -0.269     -1.269 
     5274      1         -0.269     -1.269 
     5275      0         -0.269     -0.269 
     5276      1         -0.269     -1.269 
     5277     -1         -0.269      0.731 
     5278     -1         -0.269      0.731 
     5279      1         -0.269     -1.269 
     5280      1         -0.269     -1.269 
     5281      1         -0.269     -1.269 
     5282      1         -0.269     -1.269 
     5283      0         -0.269     -0.269 
     5284      1         -0.269     -1.269 
     5285      0         -0.269     -0.269 
     5286     -1         -0.269      0.731 
     5287     -1         -0.269      0.731 
     5288     -1         -0.269      0.731 
     5289     -1         -0.269      0.731 
     5290     -1         -0.269      0.731 
     5291     -1         -0.269      0.731 
     5292     -1         -0.269      0.731 
     5293     -1         -0.269      0.731 
     5294     -1         -0.269      0.731 
     5295      0         -0.269     -0.269 
     5296     -1         -0.269      0.731 
     5297      1         -0.269     -1.269 
     5298      0         -0.269     -0.269 
     5299     -1         -0.269      0.731 
     5300     -1         -0.269      0.731 
     5301     -1         -0.269      0.731 
     5302     -1         -0.269      0.731 
     5303     -1         -0.269      0.731 
     5304     -1         -0.269      0.731 
     5305     -1         -0.269      0.731 
     5306     -1         -0.269      0.731 
     5307     -1         -0.269      0.731 
     5308      0         -0.269     -0.269 
     5309     -1         -0.269      0.731 
     5310     -1         -0.269      0.731 
     5311     -1         -0.269      0.731 
     5312     -1         -0.269      0.731 
     5313     -1         -0.269      0.731 
     5314     -1         -0.269      0.731 
     5315     -1         -0.269      0.731 
     5316      0         -0.269     -0.269 
     5317      1         -0.269     -1.269 
     5318     -1         -0.269      0.731 
     5319      1         -0.269     -1.269 
     5320     -1         -0.269      0.731 
     5321     -1         -0.269      0.731 
     5322      1         -0.269     -1.269 
     5323      0         -0.269     -0.269 
     5324      1         -0.269     -1.269 
     5325      0         -0.269     -0.269 
     5326     -1         -0.269      0.731 
     5327      0         -0.269     -0.269 
     5328      1         -0.269     -1.269 
     5329      1         -0.269     -1.269 
     5330     -1         -0.269      0.731 
     5331     -1         -0.269      0.731 
     5332      1         -0.269     -1.269 
     5333      1         -0.269     -1.269 
     5334      0         -0.269     -0.269 
     5335      1         -0.269     -1.269 
     5336      1         -0.269     -1.269 
     5337      1         -0.269     -1.269 
     5338      0         -0.269     -0.269 
     5339      1         -0.269     -1.269 
     5340     -1         -0.269      0.731 
     5341     -1         -0.269      0.731 
     5342      1         -0.269     -1.269 
     5343      1         -0.269     -1.269 
     5344      1         -0.269     -1.269 
     5345      0         -0.269     -0.269 
     5346      1         -0.269     -1.269 
     5347      0         -0.269     -0.269 
     5348     -1         -0.269      0.731 
     5349     -1         -0.269      0.731 
     5350     -1         -0.269      0.731 
     5351     -1         -0.269      0.731 
     5352     -1         -0.269      0.731 
     5353     -1         -0.269      0.731 
     5354     -1         -0.269      0.731 
     5355     -1         -0.269      0.731 
     5356     -1         -0.269      0.731 
     5357      0         -0.269     -0.269 
     5358     -1         -0.269      0.731 
     5359     -1         -0.269      0.731 
     5360     -1         -0.269      0.731 
     5361     -1         -0.269      0.731 
     5362     -1         -0.269      0.731 
     5363     -1         -0.269      0.731 
     5364     -1         -0.269      0.731 
     5365      0         -0.269     -0.269 
     5366      1         -0.269     -1.269 
     5367     -1         -0.269      0.731 
     5368      1         -0.269     -1.269 
     5369     -1         -0.269      0.731 
     5370     -1         -0.269      0.731 
     5371      1         -0.269     -1.269 
     5372      0         -0.269     -0.269 
     5373      1         -0.269     -1.269 
     5374      0         -0.269     -0.269 
     5375     -1         -0.269      0.731 
     5376      0         -0.269     -0.269 
     5377      1         -0.269     -1.269 
     5378      1         -0.269     -1.269 
     5379     -1         -0.269      0.731 
     5380     -1         -0.269      0.731 
     5381      1         -0.269     -1.269 
     5382      1         -0.269     -1.269 
     5383      0         -0.269     -0.269 
     5384      1         -0.269     -1.269 
     5385      1         -0.269     -1.269 
     5386      1         -0.269     -1.269 
     5387      0         -0.269     -0.269 
     5388      1         -0.269     -1.269 
     5389     -1         -0.269      0.731 
     5390     -1         -0.269      0.731 
     5391      1         -0.269     -1.269 
     5392      1         -0.269     -1.269 
     5393      1         -0.269     -1.269 
     5394      0         -0.269     -0.269 
     5395     -1         -0.269      0.731 
     5396      1         -0.269     -1.269 
     5397      1         -0.269     -1.269 
     5398      1         -0.269     -1.269 
     5399      0         -0.269     -0.269 
     5400      1         -0.269     -1.269 
     5401      0         -0.269     -0.269 
     5402     -1         -0.269      0.731 
     5403     -1         -0.269      0.731 
     5404     -1         -0.269      0.731 
     5405     -1         -0.269      0.731 
     5406     -1         -0.269      0.731 
     5407     -1         -0.269      0.731 
     5408     -1         -0.269      0.731 
     5409     -1         -0.269      0.731 
     5410     -1         -0.269      0.731 
     5411      0         -0.269     -0.269 
     5412     -1         -0.269      0.731 
     5413     -1         -0.269      0.731 
     5414     -1         -0.269      0.731 
     5415     -1         -0.269      0.731 
     5416     -1         -0.269      0.731 
     5417     -1         -0.269      0.731 
     5418     -1         -0.269      0.731 
     5419      0         -0.269     -0.269 
     5420      1         -0.269     -1.269 
     5421     -1         -0.269      0.731 
     5422      1         -0.269     -1.269 
     5423     -1         -0.269      0.731 
     5424     -1         -0.269      0.731 
     5425      1         -0.269     -1.269 
     5426      0         -0.269     -0.269 
     5427      1         -0.269     -1.269 
     5428      0         -0.269     -0.269 
     5429     -1         -0.269      0.731 
     5430      0         -0.269     -0.269 
     5431      1         -0.269     -1.269 
     5432      1         -0.269     -1.269 
     5433     -1         -0.269      0.731 
     5434     -1         -0.269      0.731 
     5435      1         -0.269     -1.269 
     5436      1         -0.269     -1.269 
     5437      0         -0.269     -0.269 
     5438      1         -0.269     -1.269 
     5439      1         -0.269     -1.269 
     5440      1         -0.269     -1.269 
     5441      0         -0.269     -0.269 
     5442      1         -0.269     -1.269 
     5443     -1         -0.269      0.731 
     5444     -1         -0.269      0.731 
     5445      1         -0.269     -1.269 
     5446      1         -0.269     -1.269 
     5447      1         -0.269     -1.269 
     5448      0         -0.269     -0.269 
     5449      1         -0.269     -1.269 
     5450      0         -0.269     -0.269 
     5451     -1         -0.269      0.731 
     5452     -1         -0.269      0.731 
     5453     -1         -0.269      0.731 
     5454     -1         -0.269      0.731 
     5455     -1         -0.269      0.731 
     5456     -1         -0.269      0.731 
     5457     -1         -0.269      0.731 
     5458     -1         -0.269      0.731 
     5459     -1         -0.269      0.731 
     5460      0         -0.269     -0.269 
     5461     -1         -0.269      0.731 
