=== Run information ===

Scheme:       weka.classifiers.lazy.KStar -B 20 -M a
Relation:     cleaned_demone
Instances:    6268
Attributes:   5
              ID
              TRUNCATED
              possibly_sensitive
              retweeted_status
              reaction
Test mode:    evaluate on training data

=== Classifier model (full training set) ===

KStar Beta Verion (0.1b).
Copyright (c) 1995-97 by Len Trigg (trigg@cs.waikato.ac.nz).
Java port to Weka by Abdelaziz Mahoui (am14@cs.waikato.ac.nz).

KStar options : -B 20 -M a 

Time taken to build model: 0 seconds

=== Predictions on training set ===

    inst#     actual  predicted      error
     4696     -1         -0.455      0.545 
     4697      1         -0.464     -1.464 
     4698      0         -0.35      -0.35  
     4699      1         -0.43      -1.43  
     4700      0         -0.453     -0.453 
     4701      1         -0.158     -1.158 
     4702      0         -0.43      -0.43  
     4703     -1         -0.462      0.538 
     4704     -1         -0.462      0.538 
     4705     -1         -0.482      0.518 
     4706     -1         -0.482      0.518 
     4707     -1         -0.481      0.519 
     4708     -1         -0.638      0.362 
     4709     -1         -0.48       0.52  
     4710     -1         -0.432      0.568 
     4711     -1         -0.478      0.522 
     4712      0         -0.477     -0.477 
     4713     -1         -0.431      0.569 
     4714     -1         -0.476      0.524 
     4715     -1         -0.475      0.525 
     4716     -1         -0.474      0.526 
     4717     -1         -0.429      0.571 
     4718     -1         -0.471      0.529 
     4719     -1         -0.625      0.375 
     4720      0         -0.469     -0.469 
     4721      1         -0.425     -1.425 
     4722     -1         -0.466      0.534 
     4723      1         -0.465     -1.465 
     4724      1         -0.464     -1.464 
     4725      0         -0.425     -0.425 
     4726     -1         -0.425      0.575 
     4727     -1         -0.45       0.55  
     4728     -1         -0.462      0.538 
     4729     -1         -0.446      0.554 
     4730     -1         -0.424      0.576 
     4731     -1         -0.424      0.576 
     4732     -1         -0.423      0.577 
     4733     -1         -0.457      0.543 
     4734     -1         -0.286      0.714 
     4735      0         -0.42      -0.42  
     4736     -1         -0.445      0.555 
     4737     -1         -0.454      0.546 
     4738     -1         -0.443      0.557 
     4739     -1         -0.451      0.549 
     4740     -1         -0.45       0.55  
     4741     -1         -0.436      0.564 
     4742     -1         -0.435      0.565 
     4743      0         -0.258     -0.258 
     4744      1         -0.124     -1.124 
     4745     -1         -0.586      0.414 
     4746      1         -0.431     -1.431 
     4747     -1         -0.44       0.56  
     4748     -1         -0.581      0.419 
     4749      1         -0.437     -1.437 
     4750      0         -0.436     -0.436 
     4751      1         -0.133     -1.133 
     4752      0         -0.403     -0.403 
     4753     -1         -0.425      0.575 
     4754      0         -0.424     -0.424 
     4755      1         -0.223     -1.223 
     4756      1         -0.565     -1.565 
     4757     -1         -0.399      0.601 
     4758      1         -0.415     -1.415 
     4759      0         -0.421     -0.421 
     4760     -1         -0.421      0.579 
     4761     -1         -0.414      0.586 
     4762     -1         -0.564      0.436 
     4763      1         -0.218     -1.218 
     4764      0         -0.418     -0.418 
     4765     -1         -0.417      0.583 
     4766     -1         -0.417      0.583 
     4767     -1         -0.417      0.583 
     4768     -1         -0.562      0.438 
     4769     -1         -0.414      0.586 
     4770     -1         -0.387      0.613 
     4771     -1         -0.412      0.588 
     4772     -1         -0.411      0.589 
     4773     -1         -0.409      0.591 
     4774      0         -0.381     -0.381 
     4775     -1         -0.407      0.593 
     4776     -1         -0.405      0.595 
     4777     -1         -0.404      0.596 
     4778     -1         -0.402      0.598 
     4779     -1         -0.4        0.6   
     4780     -1         -0.398      0.602 
     4781     -1         -0.549      0.451 
     4782      0         -0.395     -0.395 
     4783      1         -0.546     -1.546 
     4784     -1         -0.546      0.454 
     4785      1         -0.388     -1.388 
     4786     -1         -0.272      0.728 
     4787     -1         -0.389      0.611 
     4788      1         -0.387     -1.387 
     4789      0         -0.378     -0.378 
     4790      1         -0.38      -1.38  
     4791      0         -0.378     -0.378 
     4792     -1         -0.378      0.622 
     4793      0         -0.376     -0.376 
     4794      1         -0.375     -1.375 
     4795      1         -0.374     -1.374 
     4796      0         -0.372     -0.372 
     4797     -1         -0.353      0.647 
     4798     -1         -0.384      0.616 
     4799     -1         -0.35       0.65  
     4800     -1         -0.383      0.617 
     4801     -1         -0.37       0.63  
     4802     -1         -0.369      0.631 
     4803     -1         -0.368      0.632 
     4804     -1         -0.367      0.633 
     4805     -1         -0.365      0.635 
     4806      0         -0.337     -0.337 
     4807     -1         -0.362      0.638 
     4808     -1         -0.357      0.643 
     4809     -1         -0.356      0.644 
     4810     -1         -0.354      0.646 
     4811     -1         -0.352      0.648 
     4812     -1         -0.351      0.649 
     4813     -1         -0.329      0.671 
     4814      0         -0.323     -0.323 
     4815      1         -0.344     -1.344 
     4816     -1         -0.343      0.657 
     4817      1         -0.361     -1.361 
     4818     -1         -0.343      0.657 
     4819     -1         -0.337      0.663 
     4820      1         -0.339     -1.339 
     4821      0         -0.333     -0.333 
     4822      1         -0.336     -1.336 
     4823      0         -0.334     -0.334 
     4824     -1         -0.333      0.667 
     4825      0         -0.359     -0.359 
     4826      1         -0.331     -1.331 
     4827      1         -0.33      -1.33  
     4828     -1         -0.329      0.671 
     4829     -1         -0.329      0.671 
     4830      1         -0.316     -1.316 
     4831      1         -0.327     -1.327 
     4832      0         -0.326     -0.326 
     4833      1         -0.326     -1.326 
     4834      1         -0.31      -1.31  
     4835      1         -0.326     -1.326 
     4836      0         -0.308     -0.308 
     4837     -1         -0.326      0.674 
     4838     -1         -0.362      0.638 
     4839     -1         -0.529      0.471 
     4840     -1         -0.304      0.696 
     4841     -1         -0.327      0.673 
     4842     -1         -0.327      0.673 
     4843     -1         -0.327      0.673 
     4844     -1         -0.326      0.674 
     4845     -1         -0.298      0.702 
     4846      0         -0.272     -0.272 
     4847     -1         -0.324      0.676 
     4848     -1         -0.323      0.677 
     4849     -1         -0.292      0.708 
     4850     -1         -0.291      0.709 
     4851     -1         -0.359      0.641 
     4852     -1         -0.319      0.681 
     4853     -1         -0.285      0.715 
     4854      0         -0.283     -0.283 
     4855      1         -0.282     -1.282 
     4856     -1         -0.28       0.72  
     4857      1         -0.278     -1.278 
     4858     -1         -0.277      0.723 
     4859     -1         -0.275      0.725 
     4860      1         -0.309     -1.309 
     4861      0         -0.272     -0.272 
     4862      1         -0.248     -1.248 
     4863      0         -0.349     -0.349 
     4864     -1         -0.305      0.695 
     4865      0         -0.265     -0.265 
     4866      1         -0.264     -1.264 
     4867      1         -0.262     -1.262 
     4868     -1         -0.301      0.699 
     4869     -1         -0.243      0.757 
     4870      1         -0.299     -1.299 
     4871      1         -0.258     -1.258 
     4872      1         -0.24      -1.24  
     4873      0         -0.296     -0.296 
     4874     -1         -0.256      0.744 
     4875     -1         -0.24       0.76  
     4876     -1         -0.239      0.761 
     4877     -1         -0.238      0.762 
     4878     -1         -0.253      0.747 
     4879     -1         -0.252      0.748 
     4880     -1         -0.29       0.71  
     4881     -1         -0.231      0.769 
     4882     -1         -0.248      0.752 
     4883      0         -0.227     -0.227 
     4884     -1         -0.245      0.755 
     4885     -1         -0.285      0.715 
     4886     -1         -0.284      0.716 
     4887     -1         -0.24       0.76  
     4888     -1         -0.281      0.719 
     4889     -1         -0.279      0.721 
     4890     -1         -0.336      0.664 
     4891      0         -0.233     -0.233 
     4892      1         -0.209     -1.209 
     4893     -1         -0.23       0.77  
     4894      1         -0.228     -1.228 
     4895     -1         -0.226      0.774 
     4896     -1         -0.224      0.776 
     4897      1         -0.328     -1.328 
     4898      0         -0.261     -0.261 
     4899      1         -0.199     -1.199 
     4900      0         -0.258     -0.258 
     4901     -1         -0.494      0.506 
     4902      0         -0.213     -0.213 
     4903      1         -0.252     -1.252 
     4904      1         -0.209     -1.209 
     4905     -1         -0.207      0.793 
     4906     -1         -0.248      0.752 
     4907      1         -0.192     -1.192 
     4908      1         -0.202     -1.202 
     4909      0         -0.243     -0.243 
     4910      1         -0.199     -1.199 
     4911      1         -0.192     -1.192 
     4912      1         -0.197     -1.197 
     4913      0         -0.237     -0.237 
     4914      1         -0.195     -1.195 
     4915     -1         -0.194      0.806 
     4916     -1         -0.483      0.517 
     4917      1         -0.193     -1.193 
     4918      1         -0.197     -1.197 
     4919      1         -0.192     -1.192 
     4920      1         -0.227     -1.227 
     4921      0         -0.226     -0.226 
     4922     -1         -0.191      0.809 
     4923     -1         -0.334      0.666 
     4924     -1         -0.19       0.81  
     4925     -1         -0.474      0.526 
     4926     -1         -0.189      0.811 
     4927     -1         -0.22       0.78  
     4928     -1         -0.187      0.813 
     4929     -1         -0.186      0.814 
     4930     -1         -0.185      0.815 
     4931      0         -0.215     -0.215 
     4932     -1         -0.549      0.451 
     4933     -1         -0.334      0.666 
     4934     -1         -0.334      0.666 
     4935     -1         -0.209      0.791 
     4936     -1         -0.208      0.792 
     4937     -1         -0.301      0.699 
     4938     -1         -0.329      0.671 
     4939      0         -0.449     -0.449 
     4940      1         -0.226     -1.226 
     4941     -1         -0.325      0.675 
     4942      1         -0.168     -1.168 
     4943     -1         -0.321      0.679 
     4944     -1         -0.319      0.681 
     4945      1         -0.316     -1.316 
     4946      0         -0.164     -0.164 
     4947      1         -0.163     -1.163 
     4948      0         -0.162     -0.162 
     4949     -1         -0.243      0.757 
     4950      0         -0.181     -0.181 
     4951      1         -0.179     -1.179 
     4952      1         -0.178     -1.178 
     4953     -1         -0.249      0.751 
     4954     -1         -0.459      0.541 
     4955      1         -0.156     -1.156 
     4956      1         -0.252     -1.252 
     4957      0         -0.293     -0.293 
     4958      1         -0.155     -1.155 
     4959      1         -0.17      -1.17  
     4960      1         -0.264     -1.264 
     4961      0         -0.154     -0.154 
     4962      1         -0.168     -1.168 
     4963     -1         -0.269      0.731 
     4964     -1         -0.154      0.846 
     4965      1         -0.153     -1.153 
     4966      1         -0.153     -1.153 
     4967      1         -0.167     -1.167 
     4968      0         -0.154     -0.154 
     4969      1         -0.154     -1.154 
     4970     -1         -0.167      0.833 
     4971     -1         -0.282      0.718 
     4972      1         -0.167     -1.167 
     4973      1         -0.269     -1.269 
     4974      1         -0.167     -1.167 
     4975      0         -0.168     -0.168 
     4976      1         -0.268     -1.268 
     4977      0         -0.169     -0.169 
     4978     -1         -0.158      0.842 
     4979     -1         -0.17       0.83  
     4980     -1         -0.299      0.701 
     4981     -1         -0.3        0.7   
     4982     -1         -0.159      0.841 
     4983     -1         -0.159      0.841 
     4984     -1         -0.416      0.584 
     4985     -1         -0.159      0.841 
     4986     -1         -0.159      0.841 
     4987      0         -0.173     -0.173 
     4988     -1         -0.158      0.842 
     4989     -1         -0.41       0.59  
     4990     -1         -0.309      0.691 
     4991     -1         -0.156      0.844 
     4992     -1         -0.155      0.845 
     4993     -1         -0.154      0.846 
     4994     -1         -0.176      0.824 
     4995      0         -0.312     -0.312 
     4996      1         -0.176     -1.176 
     4997     -1         -0.149      0.851 
     4998      1         -0.148     -1.148 
     4999     -1         -0.147      0.853 
     5000     -1         -0.145      0.855 
     5001      1         -0.178     -1.178 
     5002      0         -0.28      -0.28  
     5003      1         -0.179     -1.179 
     5004      0         -0.14      -0.14  
     5005     -1         -0.181      0.819 
     5006      0         -0.137     -0.137 
     5007      1         -0.136     -1.136 
     5008      1         -0.184     -1.184 
     5009     -1         -0.185      0.815 
     5010     -1         -0.132      0.868 
     5011      1         -0.131     -1.131 
     5012      1         -0.13      -1.13  
     5013      0         -0.324     -0.324 
     5014      1         -0.128     -1.128 
     5015      1         -0.128     -1.128 
     5016      1         -0.127     -1.127 
     5017      0         -0.127     -0.127 
     5018      1         -0.127     -1.127 
     5019     -1         -0.127      0.873 
     5020     -1         -0.127      0.873 
     5021      1         -0.127     -1.127 
     5022      1         -0.127     -1.127 
     5023      1         -0.127     -1.127 
     5024      0         -0.128     -0.128 
     5025      1         -0.128     -1.128 
     5026      0         -0.129     -0.129 
     5027     -1         -0.13       0.87  
     5028     -1         -0.13       0.87  
     5029     -1         -0.345      0.655 
     5030     -1         -0.346      0.654 
     5031     -1         -0.347      0.653 
     5032     -1         -0.21       0.79  
     5033     -1         -0.348      0.652 
     5034     -1         -0.212      0.788 
     5035     -1         -0.132      0.868 
     5036      0         -0.133     -0.133 
     5037     -1         -0.133      0.867 
     5038     -1         -0.133      0.867 
     5039     -1         -0.215      0.785 
     5040     -1         -0.132      0.868 
     5041     -1         -0.216      0.784 
     5042     -1         -0.131      0.869 
     5043     -1         -0.217      0.783 
     5044      0         -0.13      -0.13  
     5045      1         -0.129     -1.129 
     5046     -1         -0.314      0.686 
     5047      1         -0.216     -1.216 
     5048     -1         -0.217      0.783 
     5049     -1         -0.128      0.872 
     5050      1         -0.127     -1.127 
     5051      0         -0.217     -0.217 
     5052      1         -0.127     -1.127 
     5053      0         -0.126     -0.126 
     5054     -1         -0.126      0.874 
     5055      0         -0.126     -0.126 
     5056      1         -0.126     -1.126 
     5057      1         -0.126     -1.126 
     5058     -1         -0.315      0.685 
     5059     -1         -0.218      0.782 
     5060      1         -0.314     -1.314 
     5061      1         -0.127     -1.127 
     5062      0         -0.347     -0.347 
     5063      1         -0.218     -1.218 
     5064      1         -0.218     -1.218 
     5065      1         -0.219     -1.219 
     5066      0         -0.22      -0.22  
     5067      1         -0.13      -1.13  
     5068     -1         -0.222      0.778 
     5069     -1         -0.319      0.681 
     5070      1         -0.224     -1.224 
     5071      1         -0.32      -1.32  
     5072      1         -0.134     -1.134 
     5073      0         -0.135     -0.135 
     5074      1         -0.229     -1.229 
     5075      0         -0.355     -0.355 
     5076     -1         -0.233      0.767 
     5077     -1         -0.356      0.644 
     5078     -1         -0.236      0.764 
     5079     -1         -0.142      0.858 
     5080     -1         -0.143      0.857 
     5081     -1         -0.143      0.857 
     5082     -1         -0.361      0.639 
     5083     -1         -0.241      0.759 
     5084     -1         -0.242      0.758 
     5085      0         -0.243     -0.243 
     5086     -1         -0.362      0.638 
     5087     -1         -0.146      0.854 
     5088     -1         -0.362      0.638 
     5089     -1         -0.147      0.853 
     5090     -1         -0.527      0.473 
     5091     -1         -0.147      0.853 
     5092     -1         -0.248      0.752 
     5093      0         -0.249     -0.249 
     5094      1         -0.147     -1.147 
     5095     -1         -0.25       0.75  
     5096      1         -0.25      -1.25  
     5097     -1         -0.147      0.853 
     5098     -1         -0.243      0.757 
     5099      1         -0.147     -1.147 
     5100      0         -0.253     -0.253 
     5101      1         -0.237     -1.237 
     5102      0         -0.357     -0.357 
     5103     -1         -0.256      0.744 
     5104      0         -0.148     -0.148 
     5105      1         -0.257     -1.257 
     5106      1         -0.258     -1.258 
     5107     -1         -0.259      0.741 
     5108     -1         -0.364      0.636 
     5109      1         -0.262     -1.262 
     5110      1         -0.365     -1.365 
     5111      0         -0.15      -0.15  
     5112      1         -0.266     -1.266 
     5113      1         -0.15      -1.15  
     5114      1         -0.151     -1.151 
     5115      0         -0.152     -0.152 
     5116      1         -0.153     -1.153 
     5117     -1         -0.154      0.846 
     5118     -1         -0.358      0.642 
     5119      1         -0.156     -1.156 
     5120      1         -0.157     -1.157 
     5121      1         -0.158     -1.158 
     5122      0         -0.286     -0.286 
     5123      1         -0.288     -1.288 
     5124      0         -0.235     -0.235 
     5125     -1         -0.293      0.707 
     5126     -1         -0.167      0.833 
     5127     -1         -0.297      0.703 
     5128     -1         -0.299      0.701 
     5129     -1         -0.301      0.699 
     5130     -1         -0.303      0.697 
     5131     -1         -0.405      0.595 
     5132     -1         -0.306      0.694 
     5133     -1         -0.307      0.693 
     5134      0         -0.409     -0.409 
     5135     -1         -0.358      0.642 
     5136     -1         -0.412      0.588 
     5137     -1         -0.413      0.587 
     5138     -1         -0.313      0.687 
     5139     -1         -0.186      0.814 
     5140     -1         -0.314      0.686 
     5141     -1         -0.189      0.811 
     5142      0         -0.316     -0.316 
     5143      1         -0.317     -1.317 
     5144     -1         -0.192      0.808 
     5145      1         -0.354     -1.354 
     5146     -1         -0.32       0.68  
     5147     -1         -0.321      0.679 
     5148      1         -0.421     -1.421 
     5149      1         -0.322     -1.322 
     5150      0         -0.249     -0.249 
     5151     -1         -0.198      0.802 
     5152     -1         -0.428      0.572 
     5153     -1         -0.327      0.673 
     5154     -1         -0.201      0.799 
     5155     -1         -0.201      0.799 
     5156     -1         -0.434      0.566 
     5157     -1         -0.331      0.669 
     5158     -1         -0.253      0.747 
     5159     -1         -0.253      0.747 
     5160      0         -0.357     -0.357 
     5161     -1         -0.357      0.643 
     5162     -1         -0.357      0.643 
     5163      1         -0.204     -1.204 
     5164      0         -0.204     -0.204 
     5165     -1         -0.442      0.558 
     5166     -1         -0.356      0.644 
     5167     -1         -0.355      0.645 
     5168     -1         -0.339      0.661 
     5169     -1         -0.339      0.661 
     5170     -1         -0.352      0.648 
     5171     -1         -0.351      0.649 
     5172     -1         -0.208      0.792 
     5173     -1         -0.446      0.554 
     5174      0         -0.209     -0.209 
     5175     -1         -0.37       0.63  
     5176     -1         -0.21       0.79  
     5177     -1         -0.21       0.79  
     5178     -1         -0.342      0.658 
     5179     -1         -0.337      0.663 
     5180     -1         -0.21       0.79  
     5181     -1         -0.209      0.791 
     5182      0         -0.217     -0.217 
     5183      1         -0.215     -1.215 
     5184      1         -0.343     -1.343 
     5185      0         -0.208     -0.208 
     5186     -1         -0.323      0.677 
     5187     -1         -0.32       0.68  
     5188     -1         -0.207      0.793 
     5189     -1         -0.345      0.655 
     5190     -1         -0.345      0.655 
     5191     -1         -0.205      0.795 
     5192     -1         -0.442      0.558 
     5193     -1         -0.442      0.558 
     5194     -1         -0.345      0.655 
     5195      0         -0.202     -0.202 
     5196     -1         -0.295      0.705 
     5197     -1         -0.201      0.799 
     5198     -1         -0.2        0.8   
     5199     -1         -0.199      0.801 
     5200     -1         -0.198      0.802 
     5201     -1         -0.344      0.656 
     5202     -1         -0.343      0.657 
     5203      0         -0.193     -0.193 
     5204      1         -0.342     -1.342 
     5205     -1         -0.265      0.735 
     5206      1         -0.189     -1.189 
     5207     -1         -0.341      0.659 
     5208     -1         -0.187      0.813 
     5209      1         -0.25      -1.25  
     5210      0         -0.326     -0.326 
     5211      1         -0.183     -1.183 
     5212      0         -0.182     -0.182 
     5213     -1         -0.339      0.661 
     5214      0         -0.18      -0.18  
     5215      1         -0.179     -1.179 
     5216      1         -0.179     -1.179 
     5217     -1         -0.337      0.663 
     5218     -1         -0.178      0.822 
     5219      1         -0.177     -1.177 
     5220      1         -0.177     -1.177 
     5221      0         -0.215     -0.215 
     5222      1         -0.212     -1.212 
     5223      1         -0.21      -1.21  
     5224      1         -0.402     -1.402 
     5225      0         -0.332     -0.332 
     5226      1         -0.176     -1.176 
     5227     -1         -0.313      0.687 
     5228     -1         -0.176      0.824 
     5229      1         -0.176     -1.176 
     5230      1         -0.177     -1.177 
     5231      1         -0.329     -1.329 
     5232      0         -0.198     -0.198 
     5233          ?     -0.197          ? 
     5234      1         -0.196     -1.196 
     5235      0         -0.195     -0.195 
     5236     -1         -0.329      0.671 
     5237     -1         -0.295      0.705 
     5238     -1         -0.329      0.671 
     5239     -1         -0.328      0.672 
     5240     -1         -0.328      0.672 
     5241     -1         -0.405      0.595 
     5242     -1         -0.326      0.674 
     5243     -1         -0.183      0.817 
     5244     -1         -0.184      0.816 
     5245      0         -0.323     -0.323 
     5246     -1         -0.184      0.816 
     5247     -1         -0.321      0.679 
     5248     -1         -0.403      0.597 
     5249     -1         -0.402      0.598 
     5250     -1         -0.184      0.816 
     5251     -1         -0.183      0.817 
     5252     -1         -0.341      0.659 
     5253      0         -0.183     -0.183 
     5254      1         -0.312     -1.312 
     5255     -1         -0.311      0.689 
     5256      1         -0.31      -1.31  
     5257     -1         -0.181      0.819 
     5258     -1         -0.181      0.819 
     5259      1         -0.18      -1.18  
     5260      0         -0.178     -0.178 
     5261      1         -0.213     -1.213 
     5262      0         -0.179     -0.179 
     5263     -1         -0.305      0.695 
     5264      0         -0.304     -0.304 
     5265      1         -0.177     -1.177 
     5266      1         -0.302     -1.302 
     5267     -1         -0.302      0.698 
     5268     -1         -0.177      0.823 
     5269      1         -0.177     -1.177 
     5270      1         -0.177     -1.177 
     5271      0         -0.3       -0.3   
     5272      1         -0.177     -1.177 
     5273      1         -0.169     -1.169 
     5274      1         -0.298     -1.298 
     5275      0         -0.178     -0.178 
     5276      1         -0.298     -1.298 
     5277     -1         -0.299      0.701 
     5278     -1         -0.299      0.701 
     5279      1         -0.299     -1.299 
     5280      1         -0.299     -1.299 
     5281      1          0.004     -0.996 
     5282      1         -0.182     -1.182 
     5283      0         -0.189     -0.189 
     5284      1         -0.183     -1.183 
     5285      0         -0.184     -0.184 
     5286     -1         -0.17       0.83  
     5287     -1         -0.187      0.813 
     5288     -1         -0.187      0.813 
     5289     -1         -0.188      0.812 
     5290     -1         -0.189      0.811 
     5291     -1         -0.309      0.691 
     5292     -1         -0.189      0.811 
     5293     -1         -0.19       0.81  
     5294     -1         -0.19       0.81  
     5295      0         -0.189     -0.189 
     5296     -1         -0.219      0.781 
     5297      1         -0.165     -1.165 
     5298      0         -0.355     -0.355 
     5299     -1         -0.189      0.811 
     5300     -1         -0.314      0.686 
     5301     -1         -0.188      0.812 
     5302     -1         -0.213      0.787 
     5303     -1         -0.188      0.812 
     5304     -1         -0.165      0.835 
     5305     -1         -0.316      0.684 
     5306     -1         -0.316      0.684 
     5307     -1         -0.352      0.648 
     5308      0         -0.184     -0.184 
     5309     -1         -0.316      0.684 
     5310     -1         -0.163      0.837 
     5311     -1         -0.162      0.838 
     5312     -1         -0.347      0.653 
     5313     -1         -0.314      0.686 
     5314     -1         -0.18       0.82  
     5315     -1         -0.179      0.821 
     5316      0         -0.155     -0.155 
     5317      1         -0.177     -1.177 
     5318     -1         -0.153      0.847 
     5319      1         -0.176     -1.176 
     5320     -1         -0.175      0.825 
     5321     -1         -0.174      0.826 
     5322      1         -0.173     -1.173 
     5323      0         -0.173     -0.173 
     5324      1         -0.172     -1.172 
     5325      0         -0.142     -0.142 
     5326     -1         -0.171      0.829 
     5327      0         -0.139     -0.139 
     5328      1         -0.17      -1.17  
     5329      1         -0.148     -1.148 
     5330     -1         -0.17       0.83  
     5331     -1         -0.169      0.831 
     5332      1         -0.168     -1.168 
     5333      1         -0.13      -1.13  
     5334      0         -0.168     -0.168 
     5335      1         -0.128     -1.128 
     5336      1         -0.138     -1.138 
     5337      1         -0.167     -1.167 
     5338      0         -0.14      -0.14  
     5339      1         -0.167     -1.167 
     5340     -1         -0.167      0.833 
     5341     -1         -0.167      0.833 
     5342      1         -0.167     -1.167 
     5343      1         -0.292     -1.292 
     5344      1         -0.167     -1.167 
     5345      0         -0.297     -0.297 
     5346      1         -0.167     -1.167 
     5347      0         -0.297     -0.297 
     5348     -1         -0.168      0.832 
     5349     -1         -0.169      0.831 
     5350     -1         -0.297      0.703 
     5351     -1         -0.296      0.704 
     5352     -1         -0.296      0.704 
     5353     -1         -0.17       0.83  
     5354     -1         -0.17       0.83  
     5355     -1         -0.293      0.707 
     5356     -1         -0.123      0.877 
     5357      0         -0.139     -0.139 
     5358     -1         -0.169      0.831 
     5359     -1         -0.121      0.879 
     5360     -1         -0.12       0.88  
     5361     -1         -0.119      0.881 
     5362     -1         -0.283      0.717 
     5363     -1         -0.285      0.715 
     5364     -1         -0.283      0.717 
     5365      0         -0.166     -0.166 
     5366      1         -0.165     -1.165 
     5367     -1         -0.279      0.721 
     5368      1         -0.277     -1.277 
     5369     -1         -0.275      0.725 
     5370     -1         -0.27       0.73  
     5371      1         -0.164     -1.164 
     5372      0         -0.164     -0.164 
     5373      1         -0.096     -1.096 
     5374      0         -0.164     -0.164 
     5375     -1         -0.165      0.835 
     5376      0         -0.165     -0.165 
     5377      1         -0.09      -1.09  
     5378      1         -0.165     -1.165 
     5379     -1         -0.165      0.835 
     5380     -1         -0.165      0.835 
     5381      1         -0.087     -1.087 
     5382      1         -0.165     -1.165 
     5383      0         -0.165     -0.165 
     5384      1         -0.252     -1.252 
     5385      1         -0.085     -1.085 
     5386      1         -0.085     -1.085 
     5387      0         -0.238     -0.238 
     5388      1         -0.166     -1.166 
     5389     -1         -0.246      0.754 
     5390     -1         -0.088      0.912 
     5391      1         -0.088     -1.088 
     5392      1         -0.089     -1.089 
     5393      1         -0.134     -1.134 
     5394      0         -0.169     -0.169 
     5395     -1         -0.092      0.908 
     5396      1         -0.093     -1.093 
     5397      1         -0.236     -1.236 
     5398      1         -0.095     -1.095 
     5399      0         -0.234     -0.234 
     5400      1         -0.233     -1.233 
     5401      0         -0.173     -0.173 
     5402     -1         -0.232      0.768 
     5403     -1         -0.175      0.825 
     5404     -1         -0.106      0.894 
     5405     -1         -0.231      0.769 
     5406     -1         -0.176      0.824 
     5407     -1         -0.177      0.823 
     5408     -1         -0.177      0.823 
     5409     -1         -0.227      0.773 
     5410     -1         -0.177      0.823 
     5411      0         -0.115     -0.115 
     5412     -1         -0.116      0.884 
     5413     -1         -0.222      0.778 
     5414     -1         -0.22       0.78  
     5415     -1         -0.175      0.825 
     5416     -1         -0.174      0.826 
     5417     -1         -0.12       0.88  
     5418     -1         -0.121      0.879 
     5419      0         -0.174     -0.174 
     5420      1         -0.173     -1.173 
     5421     -1         -0.121      0.879 
     5422      1         -0.173     -1.173 
     5423     -1         -0.173      0.827 
     5424     -1         -0.202      0.798 
     5425      1         -0.2       -1.2   
     5426      0         -0.172     -0.172 
     5427      1         -0.172     -1.172 
     5428      0         -0.195     -0.195 
     5429     -1         -0.173      0.827 
     5430      0         -0.119     -0.119 
     5431      1         -0.191     -1.191 
     5432      1         -0.173     -1.173 
     5433     -1         -0.189      0.811 
     5434     -1         -0.118      0.882 
     5435      1         -0.173     -1.173 
     5436      1         -0.174     -1.174 
     5437      0         -0.174     -0.174 
     5438      1         -0.175     -1.175 
     5439      1         -0.176     -1.176 
     5440      1         -0.18      -1.18  
     5441      0         -0.178     -0.178 
     5442      1         -0.179     -1.179 
     5443     -1         -0.181      0.819 
     5444     -1         -0.182      0.818 
     5445      1         -0.175     -1.175 
     5446      1         -0.167     -1.167 
     5447      1         -0.112     -1.112 
     5448      0         -0.167     -0.167 
     5449      1         -0.167     -1.167 
     5450      0         -0.173     -0.173 
     5451     -1         -0.19       0.81  
     5452     -1         -0.191      0.809 
     5453     -1         -0.192      0.808 
     5454     -1         -0.193      0.807 
     5455     -1         -0.194      0.806 
     5456     -1         -0.194      0.806 
     5457     -1         -0.175      0.825 
     5458     -1         -0.175      0.825 
     5459     -1         -0.113      0.887 
     5460      0         -0.175     -0.175 
     5461     -1         -0.195      0.805 
     5462     -1         -0.195      0.805 
     5463     -1         -0.168      0.832 
     5464     -1         -0.195      0.805 
     5465     -1         -0.195      0.805 
     5466     -1         -0.173      0.827 
     5467     -1         -0.194      0.806 
     5468      0         -0.193     -0.193 
     5469      1         -0.162     -1.162 
     5470     -1         -0.192      0.808 
     5471      1         -0.191     -1.191 
     5472     -1         -0.191      0.809 
     5473     -1         -0.167      0.833 
     5474      1         -0.102     -1.102 
     5475      0         -0.189     -0.189 
     5476      1         -0.188     -1.188 
     5477      0         -0.101     -0.101 
     5478     -1         -0.188      0.812 
     5479      0         -0.187     -0.187 
     5480      1         -0.156     -1.156 
     5481      1         -0.156     -1.156 
     5482     -1         -0.186      0.814 
     5483     -1         -0.156      0.844 
     5484      1         -0.185     -1.185 
     5485      1         -0.099     -1.099 
     5486      0         -0.184     -0.184 
     5487      1         -0.156     -1.156 
     5488      1         -0.204     -1.204 
     5489      1         -0.183     -1.183 
     5490      0         -0.183     -0.183 
     5491      1         -0.183     -1.183 
     5492     -1         -0.157      0.843 
     5493     -1         -0.356      0.644 
     5494      1         -0.157     -1.157 
     5495      1         -0.158     -1.158 
     5496      1         -0.159     -1.159 
     5497      0         -0.16      -0.16  
     5498      1         -0.136     -1.136 
     5499      0         -0.185     -0.185 
     5500     -1         -0.186      0.814 
     5501     -1         -0.165      0.835 
     5502     -1         -0.186      0.814 
